web-scraper-order,name,pengalaman,rating,portofolio,deskripsi,logo-src,foto-src,layanan_lain,jangkauan,rating_user
1732013597-954,Kiki Saputra Renovasi,0.1756703488005048,0.14529302083924284,0.5947986391060673,"Menerima jasa pembangunan rumah, ruko, renovasi, plafon, keramik, nambah ruangan dll Kami siap melayani jasa pertukangan,  di bantu oleh para tukang profesional, sehingga mampu memberikan hasil pekerjaan yang baik Dan kami siap bersaing dengan yang lain dalam dunia pertukangan, dengan jaminan garansi yang sesuai,  Di sini kami mementingkan kualitas dan mutu pekerjaan,",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2462598/thumb_3ad373a64a19b463.png,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/109131/desktop_IMG_20201125_171338.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Bekasi Kabupaten', 'Bekasi Kota', 'Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara']",2
1732013606-955,Bimbingan Belajar & Les Privat Bandung Beibi Cemerlang,0.33250694963554334,0.14529302083924284,0.17905223175104135,"Beibi Cemerlang merupakan perusahaan yang bergerak dalam bidang Pendidikan yakni Bimbingan belajar  Les privat di Bandung, pendistribusian suplemen  nutrisi makanan, IT consultan n Teknik Mesin yang seluruh lingkungan kerjanya yang gemilang dan diberkahi Allah SWT abadi selamanya Beibi IT Solution, Beibi Tiratech Machinery, Beibi Consult, Beibi Food Distributor, dan beibi Accounting  Tax Services",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/41062/thumb_Bimbingan_belajar___Les_privat_beibi_cemerlang.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/373192/beibi_Cemerlang.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Alarm & CCTV', 'Bengkel Las', 'Epoxy Lantai', 'Guru Les Privat', 'Injeksi Beton', 'Jasa Pertukangan', 'Les Akuntansi', 'Les Bahasa Inggris', 'Les Bahasa Jerman', 'Les Biologi', 'Les Fisika', 'Les Kimia', 'Les Matematika', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']",['Bandung'],5
1732013624-956,NAGA51,0.1756703488005048,0.14529302083924284,0.28379107299583456,"Menerima perbaikan dan perawatan rumah, kantor, bangunan, dll dengan didampingi arsitek dan pengawas berpengalaman",https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2525811/91063fb5642c4840.jpg,"['Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Kontraktor Bangunan']","['Bandung', 'Bandung Barat', 'Cimahi']",3
1732013632-957,Building center (kontraktor bangunan),0.0,0.14529302083924284,0.17905223175104135,Jasa renovasi rumah/kantor Jasa bangun rumah/perumahan/pabrik dan lainlain free design suka suka harga murah,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2597453/b17d6dde447d9879.jpeg,"['Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Bandung', 'Bandung Barat', 'Cimahi']",5
1732013650-958,PT. Trengginas Jaya,0.2216712997570289,0.14529302083924284,0.5947986391060673,Pemeliharaan bangunan berfungsi untuk mempertahankan bangunan dan guna memperpanjang umur ekonomis dari bangunan tersebut Pesatnya pembangunan gedunggedung baru saat ini umumnya tidak disertai dengan peningkatan kegiatan pemeliharaannya PT Trengginas Jaya hadir sebagai salah satu perusahaan yang membidangi kegiatan pemeliharaan gedung dan bangunan secara professional dengan menggunakan tenaga kerja yang ahli dibidangnya Klasifikasi pemeliharaan yang ditawarkan oleh PTTrengginas Jaya meliputi  1	Pemeliharaan rutin harian dan pemeliharaan remedial/perbaikan 2	Rectification perbaikan bangunan yang baru saja selesai 3	Replacement penggantian bagian yang berharga dari suatu bangunan 4	Retrofitting melengkapi bangunan sesuai kemajuan teknologi,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2579590/thumb_IMG_20240624055541.png,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/116410/desktop_Mentahan_LOGO_TJ_2023_tanpa_smart.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']",['Bandung'],2
1732013659-959,Rahmad Maywardi,0.31115500722590084,0.14529302083924284,0.17905223175104135,kontraktor sipil dan konstruksi,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/131425/thumb_f464271764.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2809867/1664070118090.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Ledeng Borongan']","['Depok', 'Bogor Kota', 'Jakarta Timur', 'Jakarta Selatan', 'Bekasi Kota', 'Jakarta Pusat']",5
1732013667-960,PT.STH NUSA INDAH,0.11083564987851445,0.14529302083924284,0.3581044635020827,GENERAL SUPLLIER  CONTRACTOR,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/115721/thumb_ba86e11875.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2567403/9993403892b2002e.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kolam Ikan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Taman', 'Arsitek', 'Kontraktor Bangunan', 'IMB']","['Bekasi Kota', 'Karawang', 'Depok', 'Bogor Kota', 'Bekasi Kabupaten', 'Bogor Kabupaten', 'Pandeglang', 'Serang', 'Lebak', 'Tangerang Kota', 'Cilegon', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Selengkapnya']",3
1732013676-961,JAYA SIPIL ELEKTRIKAL,0.1756703488005048,0.14529302083924284,0.17905223175104135,jasa pembangunan dan instalasi listrik,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2940945/IMG_20230722054803.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Service Lampu', 'Teralis']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bandung', 'Purwakarta', 'Banjar', 'Ciamis', 'Karawang', 'Tasikmalaya', 'Selengkapnya']",5
1732013694-962,JJ Design Konstruksi,0.0,0.14529302083924284,0.6995374803508605,"Penyedia jasa design dan pelaksanaan pembangunan arsitektur dan interior furniture, untuk rumah, kontrakan, kantor, apartemen,ruko dll",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/98429/thumb_1496fdf791.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2715925/1343db350de6e517.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan']","['Bekasi Kota', 'Bekasi Kabupaten', 'Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Utara', 'Jakarta Selatan', 'Depok', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Karawang', 'Selengkapnya']",4
1732013703-963,Jasa tukang bangunan malang,0.1756703488005048,0.14529302083924284,0.0,Jasa tukang bangunan   interior /eksterior  Tukang batu Tukang las Tukang baja ringan Tukang alumunium Tukang mebel kitchen set hpl/alumunium Siap membantu kebutuhan anda,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2301660/thumb_45e2b94815e800fe.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Malang', 'Pasuruan', 'Sidoarjo', 'Surabaya']",3
1732013712-964,Baday Renofasi,0.28650599867901927,0.14529302083924284,0.0,Penyedia jasa Perbaikan Rumah dan Renovasi,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gorden', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Taman', 'Kontraktor Bangunan', 'Pemasangan TV']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Lebak', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten']",1
1732013730-965,AZA kontraktor bangunan baru & Renovasi,0.1756703488005048,0.14529302083924284,0.0," Menerima pembuatan kontruksi bangunan           baru  Renovasi   Harian / Borongan  Dengan tenaga ahli berpengalaman di bidangnya lebih dari 20 tahun  Daerah utama kota Bandung sekitar  Daerah lainnya bisa untuk sekitar Jabodetabek, Jawa barat , Jawa tengah, Jawa timur  dalam kesepakatan  Harga bersaing , bisa nego dalam kesepakatan kedua belah pihak ",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/130940/thumb_bb40ec52f4.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Kontraktor Bangunan', 'Jasa Tukang Harian', 'Tukang Ledeng']","['Bandung', 'Bandung Barat', 'Cimahi']",2
1732013747-966,PT. REZEKI SURYA INTIMAKMUR,0.33250694963554334,0.14529302083924284,0.28379107299583456,"Hai, saya Hermin, seorang pemimpin perusahaan kontraktor bidang jasa teknisi Plumbing, Mechanical Electrical, Civil, Construction, Cleaning Service, dan teknisi lainnya Saya sudah menjalankan usaha yang membantu troubleshoot dan reparasi sejak 1995",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/49055/thumb_PT_RSIM_Logo_-_Copy__2_.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/549702/Frontliners.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Service AC', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Cuci Karpet', 'Epoxy Lantai', 'Pest Control', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan AC', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Pindahan', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)', 'Jasa Pertukangan (Harian)']","['Jakarta Timur', 'Batam', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat']",5
1732013756-967,jasa pembangunan rumah dan gedung + matrial,0.0,0.14529302083924284,0.17905223175104135,"kami bergerak dibidang pembangunan dari mulai jasa hingga borongan jasa  matrial tim kami sudah bergerak lebih dari 7 tahun dalam pembangunan rumah hingga gedung, baik itu pemeliharaan, renovasi dan pembangunannya",https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2500739/5fccd187dd778322.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan']","['Bandung', 'Bandung Barat', 'Cimahi']",4
1732013765-968,PT DAMAR CAHYA UTAMA,0.1756703488005048,0.14529302083924284,0.17905223175104135,"Kontraktor bangunan, design dan bangun renovasi rumah dan kantor Melayani jasa borongan tenaga atau inclued bahan harga mulai Rp285jt siap terima kunci",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2517219/thumb_17545efa1624add0.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/113548/desktop_39ac392fbdde4049.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan']","['Bekasi Kota', 'Bekasi Kabupaten', 'Jakarta Timur', 'Jakarta Selatan', 'Jakarta Utara', 'Bogor Kabupaten', 'Jakarta Pusat']",3
1732013783-969,Interiorku,0.28650599867901927,0.14529302083924284,0.28379107299583456,interior untuk rumah anda,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/3087033/IMG_20240824085127.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Interior Designer', 'Tukang Ledeng']","['Jakarta Selatan', 'Jakarta Barat', 'Jakarta Pusat', 'Jakarta Timur', 'Jakarta Utara', 'Bogor Kota', 'Bogor Kabupaten', 'Depok', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kota', 'Bekasi Kabupaten', 'Selengkapnya']",4
1732013792-970,Personal Agus Renovasi,0.33250694963554334,0.14529302083924284,0.17905223175104135,perbaikan dan renovasi,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2923712/thumb_IMG_20230601065329.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2706945/6bc312ba70d1d6b0.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis']","['Jakarta Timur', 'Jakarta Barat', 'Jakarta Selatan', 'Bekasi Kota', 'Sukabumi', 'Depok', 'Bekasi Kabupaten', 'Bogor Kabupaten']",5
1732013801-971,Auto Teknik Mandiri Renovasi,0.1756703488005048,0.14529302083924284,0.17905223175104135,auto Teknik mandiri 2,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2872360/IMG_20230202043328.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Ledeng Borongan']",['Bekasi Kabupaten'],1
1732013818-972,Ijal Service,0.3513406976010096,0.14529302083924284,0.17905223175104135,"kami jasa perbaikan service AC melayani  service AC, pasang AC baru / bekas , bongkar/ pasang AC , isi freon , service / perbaikan AC, service mesin cuci, service kulkas, service freezer segala macem kerusakan  bersedia di panggil ke rumah2 atau ke k0st2 dan ke kantor  harga tergantung perbaikan dan harga pasti bersahabat  haru libur tetep buka terimakasih",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/55936/thumb_1475412792353_fx.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/719649/kulkas1.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Service AC', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Service Mesin Cuci', 'Service Kulkas', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan AC', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Service AC Perusahaan', 'Kontraktor Bangunan', 'Pemasangan TV']",['Cirebon'],5
1732013827-973,Att Studio,0.1756703488005048,0.14529302083924284,0.0,"Att studio merupakan penyedia jasa dalam bidang konstruksi, renovasi, arsitek dan interior design",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2529893/thumb_f24301371659fe7e.jpg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Taman', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan']","['Jakarta Timur', 'Jakarta Selatan', 'Bekasi Kota', 'Bekasi Kabupaten', 'Jakarta Utara', 'Jakarta Pusat', 'Bogor Kabupaten']",1
